MDS1,MDS2,entity_id,canonical_metabolite,study_id,matrix_clean,mode_clean,phase_clean
-0.11226851373196914,-0.42537074659677354,IK_KLSLBUSXWBJMEC-UHFFFAOYSA-N,4-Propylphenol,MTBLS11904,plasma,Positive,Reverse phase/C18
0.22913378717547653,-0.372028025902781,IK_TWDZVGUEYBJLQC-CWMYCXEUSA-N,"DG(i-17:0/0:0/20:4(7E,9E,11Z,13E)-3OH(5S,6R,15S))",MTBLS11904,plasma,Negative,Reverse phase/C18
-1.16155669453147,0.08054589677286235,IK_SPEJHKMQDKKCTG-UHFFFAOYSA-N,"6-Amino-5-chloropyrimidine-2,4(1H,3H)-dione",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.13620385028578477,-0.4913366048233118,IK_VYFYYTLLBUKUHU-UHFFFAOYSA-N,Dopamine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.1756886211438362,-0.578154828777287,IK_KMTRUDSVKNLOMY-UHFFFAOYSA-N,Ethylene carbonate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.04652550183837859,0.9258912286364833,UNKNOWN_ROW__35829770__unknown_267,unknown_267,35829770,plasma,Positive,Reverse phase/C18
0.11865975682445704,-0.3312164404009642,IK_DPEYXLDDNACOGV-ANVMUZGGSA-N,"PC(18:1(11Z)/18:3(9Z,12Z,15Z))",MTBLS11904,plasma,Positive,Reverse phase/C18
0.02561764280287407,-0.03425980543320539,IK_GWENQMVPLJAMAE-UHFFFAOYSA-N,2-Keto-6-aminocaproate,MTBLS11904,plasma,Positive,Reverse phase/C18
0.24376286091457033,0.0543983153978292,IK_VHMKGBYCXDBNFU-CVWCHQOZSA-N,4'-Methoxymucidin,MTBLS11904,plasma,Negative,Reverse phase/C18
0.23606036680280956,0.1249070276665302,IK_OHZYISZWOVEBCJ-ATLCLBDSSA-N,Tuberoside,MTBLS11904,plasma,Positive,Reverse phase/C18
0.019408192306615866,0.09448453602618752,IK_AWNFWGNFOOJDNO-PTNGSMBKSA-N,Alpha-Amylcinnamyl formate,MTBLS11904,plasma,Negative,Reverse phase/C18
-1.7401439099091531,-0.30585951830446534,IK_ZQYUKJFJPJDMMR-ZDWCHQGWSA-N,Glycohyocholic Acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.010702851644620221,-0.5299870563350073,IK_GOWRYACIDZSIHI-KBPBESRZSA-N,Sedamine,24167579,serum,Positive,Reverse phase/C18
0.08172906245667189,1.2431999046973268,UNKNOWN_ROW__35829770__unknown_270,unknown_270,35829770,plasma,Positive,Reverse phase/C18
0.03533262364619669,0.8264325819827566,UNKNOWN_ROW__35829770__unknown_233,unknown_233,35829770,plasma,Positive,Reverse phase/C18
0.09067348242932843,-0.48200000792339714,IK_BUJAGSGYPOAWEI-UHFFFAOYSA-N,Tocainide,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.11083419192065888,-0.5736537319984495,IK_SNDPXSYFESPGGJ-BYPYZUCNSA-N,Norvaline,MTBLS11904,plasma,Positive,Reverse phase/C18
0.06875779124426284,1.006015531997533,IK_XGILAAMKEQUXLS-UHFFFAOYSA-N,Indolelactic acid,ST003159,serum,Negative,Reverse phase/C18
-0.13842483405846037,-0.40806387844872205,IK_CXTATJFJDMJMIY-CYBMUJFWSA-N,L-Octanoylcarnitine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.7971316988595842,0.129243801969042,IK_DYNISIGUMYFVJW-BKXYZSJASA-N,"(1R,4aR)-6-hydroxy-1,4a-dimethyl-7-propan-2-yl-2,3,4,4b,5,6,10,10a-octahydrophenanthrene-1-carboxylic acid",37755270,serum,Not reported,Reverse phase/C18
0.26032277305865853,4.552004600590036,UNKNOWN_ROW__35829770__unknown_340,unknown_340,35829770,plasma,Positive,Reverse phase/C18
0.004678041184209561,-0.35875985054479864,IK_NKRLKOMBOSWILK-PLACYPQZSA-N,Kinetensin 4-7,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.7142798000740954,0.047957400734320504,IK_KUYNOZVWCFXSNE-BYNIDDHOSA-N,Indoxyl glucuronide,MTBLS11904,plasma,Negative,Reverse phase/C18
0.0031585193391921373,-0.35916420890760314,IK_LAXQYRRMGGEGOH-JXRLJXCWSA-N,"LysoPC(20:4(5Z,8Z,11Z,14Z)/0:0)",MTBLS11904,plasma,Negative,Reverse phase/C18
0.0675466920877526,0.08128320144765624,IK_BDQNKCYCTYYMAA-UHFFFAOYSA-N,1-Naphthyl isocyanate,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.42148098058593764,-0.3437137114288115,IK_FVSDTYGQCVACMH-UFEDUZHUSA-N,Methionine Sulfoxide - Isomer,28880465,serum,Positive,LC-MS/unspecified
0.3491484365839882,-0.5426364007177534,IK_RGSJNIATDPJNFP-MHAUTQJVSA-N,PE-Cer 20:1;2O/22:0,37755270,serum,Not reported,Reverse phase/C18
0.07605461386732593,0.892278860420335,UNKNOWN_ROW__35829770__unknown_370,unknown_370,35829770,plasma,Positive,HILIC
0.27845285803931785,-0.3069018233338305,IK_HUGUUANDTOCOMR-VYAVKELMSA-N,"PC(20:3(5Z,8Z,11Z)/PGE1)",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.12200859650517304,-1.052140644729941,IK_KZSNJWFQEVHDMF-BYPYZUCNSA-N,L-Valine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.08725715863500165,0.1469632405166209,IK_BWCRYQGQPDBOAU-WZBVPYLGSA-N,Milbemycin D,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.08938728414472703,-0.41345231695028967,IK_GQMMRLBWXCGBEV-UHFFFAOYSA-N,3-Nitrobenzaldoxime,MTBLS11904,plasma,Negative,Reverse phase/C18
-1.245607381767792,-0.4159267175647626,IK_UTYVDVLMYQPLQB-UHFFFAOYSA-N,Phenylacetylglycine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.3524931771950648,-0.34099994414629364,IK_PPRBNBYLZZFTRZ-PSALXKTOSA-N,SM(d14:1/18:1),MTBLS11904,plasma,Positive,Reverse phase/C18
0.007266584736289021,-0.05205928182316066,IK_XGNASSAYQHESTL-BYPYZUCNSA-N,S-(6-Purinyl)cysteine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.22751838499831373,-0.08393589291476679,IK_RAGZUCNPTLULOL-KQJPBSFVSA-N,3-Feruloylquinic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.11128399902093475,-0.5239007954412437,IK_DWRXFEITVBNRMK-JAGXHNFQSA-N,Spongothymidine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.08843479804392242,1.1164177237888937,UNKNOWN_ROW__35829770__unknown_419,unknown_419,35829770,plasma,Positive,HILIC
0.6624519063612475,2.4393813959902193,UNKNOWN_ROW__24167579__unknown_161,unknown_161,24167579,serum,Positive,Reverse phase/C18
0.2421450296063825,-1.2076498777628637,IK_GMSNIKWWOQHZGF-UHFFFAOYSA-N,3-Methylxanthine,28880465,serum,Positive,LC-MS/unspecified
0.34330914898489456,-0.3195648419974933,IK_BLHQFTDZMFXXHV-LLPREHSBSA-N,GPEtn(22:5/16:0),MTBLS11904,plasma,Negative,Reverse phase/C18
0.026631549823250285,0.05816357885329796,IK_GHBFNMLVSPCDGN-UHFFFAOYSA-N,"2,3-Dihydroxypropyl octanoate",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.35005915569734397,-1.0366019351205473,IK_FZWGECJQACGGTI-UHFFFAOYSA-N,7-Methylguanine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.03636522323738611,-0.3923360509607175,IK_SZQIFWWUIBRPBZ-UHFFFAOYSA-N,Ethotoin,MTBLS11904,plasma,Negative,Reverse phase/C18
0.19034556408792266,-0.4051475487886442,IK_DLJKPYFALUEJCK-IIELGFQLSA-N,Carboprost,MTBLS11904,plasma,Positive,Reverse phase/C18
0.11483893818021998,0.016385760774319066,IK_QVHPTAJAHUONLV-DYKIIFRCSA-N,"5,16-Androstadien-3beta-ol",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.10044367953298021,2.398417277378183,UNKNOWN_ROW__24167579__unknown_135,unknown_135,24167579,serum,Positive,Reverse phase/C18
0.3435246228451419,0.04765974092947168,IK_SGPLNSURQYXVNX-UHFFFAOYSA-N,N-Nitrosotomatidine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.0644499912115097,1.1947558541834666,UNKNOWN_ROW__35829770__unknown_298,unknown_298,35829770,plasma,Positive,Reverse phase/C18
0.08515690998478616,0.07960222154142418,IK_JXCOSKURGJMQSG-AIEJOZITSA-N,Beta-Cortolone,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.16841844870184197,0.12600827018934896,IK_FYSRHTXDKAIONW-DRTAPUJOSA-N,"(5Z,8Z,13E,15S)-11,12,15-Trihydroxyicosa-5,8,13-trienoylcarnitine",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.049088205243752826,-0.8391025548889243,IK_IPCSVZSSVZVIGE-UHFFFAOYSA-N,Palmitic acid,24167579,serum,Positive,Reverse phase/C18
-0.028545932174784436,0.04919810238255451,IK_UFBJCMHMOXMLKC-UHFFFAOYSA-N,"2,4-Dinitrophenol",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.5224881903171554,-0.4721242047339046,IK_HJSJELVDQOXCHO-JGVFFNPUSA-N,Heliotridine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.12035004736046247,1.319890867192574,UNKNOWN_ROW__35829770__unknown_208,unknown_208,35829770,plasma,Negative,Reverse phase/C18
-0.2561319580565485,-0.8261287496917437,IK_JVTAAEKCZFNVCJ-UHFFFAOYSA-N,Lactic acid,38720721,serum,Not reported,Reverse phase/C18
0.06026159255546333,0.941578985125318,UNKNOWN_ROW__24167579__unknown_30,unknown_30,24167579,serum,Positive,Reverse phase/C18
-0.1949013523490291,-1.2065119409848237,IK_BTCSSZJGUNDROE-UHFFFAOYSA-N,Gamma Aminobutyric acid,28880465,serum,Positive,LC-MS/unspecified
0.645443424418354,-0.9867599525629168,IK_RYYVLZVUVIJVGH-UHFFFAOYSA-N,Caffeine,38720721,serum,Not reported,Reverse phase/C18
0.1912442854913948,1.0751831084437915,UNKNOWN_ROW__24167579__unknown_69,unknown_69,24167579,serum,Positive,Reverse phase/C18
0.08678328999727968,0.042559716795198925,IK_OAORYCZPERQARS-VIFPVBQESA-N,6-Bromo-L-tryptophan,MTBLS11904,plasma,Negative,Reverse phase/C18
0.2214262493783756,0.11112762065976783,IK_DWMJDYZSFOSGLA-WDZFZDKYSA-N,Germacrenone,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.20421906926937564,-0.9867187616869025,IK_QFDRTQONISXGJA-UHFFFAOYSA-N,1-Methyluric acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.2985329089469398,-0.06733361847889346,IK_ADEORFBTPGKHRP-UHFFFAOYSA-N,"1H-Pyrrole-2,5-dione, 1-[7-(dimethylamino)-4-methyl-2-oxo-2H-1-benzopyran-3-yl]-",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.2590598377214029,-0.3197115086388922,IK_NFXHRONXTSUXIR-PUKZTNJRSA-N,"DG(16:0/0:0/20:3(8Z,11Z,14Z)-2OH(5,6))",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.33871783195992106,-0.5637842235424517,IK_NIXOWILDQLNWCW-UHFFFAOYSA-N,Acrylic acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.025399831499133132,-0.5197204366972699,IK_CDAISMWEOUEBRE-GPIVLXJGSA-N,myo-inositol,ST001814,plasma,Positive,GC-MS
-0.1360355909196809,-1.5124151294405581,IK_AGPKZVBTJJNPAG-WHFBIAKZSA-N,L-Isoleucine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.5444413176976743,0.01751956687735521,IK_OYHQOLUKZRVURQ-HZJYTTRNSA-N,Linoleic acid,ST001814,plasma,Positive,GC-MS
0.11015281208224935,-0.41282497129940743,IK_JWHAUXFOSRPERK-UHFFFAOYSA-N,Propafenone,MTBLS11904,plasma,Positive,Reverse phase/C18
0.6958916920006913,3.2077993455113227,UNKNOWN_ROW__24167579__unknown_94,unknown_94,24167579,serum,Positive,Reverse phase/C18
-0.12493169595933287,0.02681893015188971,IK_DIWVBIXQCNRCFE-UHFFFAOYSA-N,Methoxyphenylacetic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.05550867826019573,-0.3958901458669511,IK_ZYVXHFWBYUDDBM-UHFFFAOYSA-N,N-Methylnicotinamide; CE10; ZYVXHFWBYUDDBM-UHFFFAOYSA-N,35829770,plasma,Positive,HILIC
-0.08224617245379591,0.09014014074346544,IK_UATOAILWGVYRQS-UHFFFAOYSA-N,LPC 20:0,37755270,serum,Not reported,Reverse phase/C18
-1.2727511306193324,0.09896105296492315,IK_GLLFNZDVMSLOCL-UHFFFAOYSA-N,SCD1 Inhibitor,MTBLS11904,plasma,Negative,Reverse phase/C18
0.37838569902222907,0.5942068969471276,IK_YWDDIWXKFJEMKF-JTZVLWBESA-N,PC 34:4,33485385,plasma,Positive,LC-MS/unspecified
0.1862573943682541,-0.4395032373990499,IK_AEFNZGGBWOQYID-KQPZCCJBSA-N,Demethylphylloquinol,MTBLS11904,plasma,Positive,Reverse phase/C18
0.06725224400491943,-0.4760510921638024,IK_IXYVBZOSGGJWCW-UHFFFAOYSA-N,Glycinexylidide,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.24141087403289588,-0.976637346147999,IK_ONIBWKKTOPOVIA-UHFFFAOYNA-N,Proline,33485385,plasma,Positive,LC-MS/unspecified
0.03272073836770011,-0.40276878182687503,IK_CIDUJQMULVCIBT-MQDUPKMGSA-N,Netilmicin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.08614440227962405,0.11073329179187039,IK_XCLBLPLSYOQBEP-UHFFFAOYSA-N,"9,9-Dimethyl-1-(sulfinylamino)decane",MTBLS11904,plasma,Positive,Reverse phase/C18
0.1422673305763705,0.0810405553148699,IK_XUJWOMMOEOHPFP-UTJQPWESSA-N,"8Z,11Z-eicosadienoic acid",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.0561579502704391,0.06932510363624059,IK_NPDTUDWGJMBVEP-UHFFFAOYSA-N,"N1,N12-Diacetylspermine",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.04073739939974804,-0.42259726325903524,IK_NUJGJRNETVAIRJ-UHFFFAOYSA-N,Octanal,MTBLS11904,plasma,Negative,Reverse phase/C18
0.23261670008538213,-0.3612166027527447,IK_NFZKLQHAALLDRG-UINNZVLTSA-N,DG(PGF1alpha/0:0/12:0),MTBLS11904,plasma,Positive,Reverse phase/C18
0.10781384773115321,1.1682127371228448,UNKNOWN_ROW__35829770__unknown_354,unknown_354,35829770,plasma,Positive,HILIC
0.06671379724488866,-0.054600750794859244,IK_HGJUPYQMZUBYSJ-UHFFFAOYSA-N,Metipranolol or Nadolol,24167579,serum,Positive,Reverse phase/C18
-0.0015680870986038275,-0.550754467741448,IK_ROWKJAVDOGWPAT-GSVOUGTGSA-N,(R)-Acetoin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.12174645200041445,-1.186098214275951,IK_WVDDGKGOMKODPV-UHFFFAOYSA-N,Benzyl Alcohol,35829770,plasma,Negative,Reverse phase/C18
-3.5045045453183836,-0.4035774834381278,IK_RGHMISIYKIHAJW-SSDOTTSWSA-N,Isovanillymandelic acid,28880465,serum,Positive,LC-MS/unspecified
0.1844809592340923,-0.37342164507816283,IK_JPRQDPHQDRCGNK-SJCQXOIGSA-N,GM3 d34:1,37755270,serum,Not reported,Reverse phase/C18
2.0183335025693223,-0.5498533546595379,IK_ZOTBXTZVPHCKPN-HTXNQAPBSA-N,Kresoxim-Methyl,MTBLS11904,plasma,Positive,Reverse phase/C18
0.06053610851473362,1.06997985523737,UNKNOWN_ROW__35829770__unknown_296,unknown_296,35829770,plasma,Positive,Reverse phase/C18
-0.04845074324881645,-1.4375279467236584,IK_DRTQHJPVMGBUCF-XVFCMESISA-N,Uridine,33485385,plasma,Negative,LC-MS/unspecified
-0.2634224502875074,0.03226248040243416,IK_PITVQFJBUFDJDD-XEGUGMAKSA-N,Tryptophyl-Isoleucine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.020987093794699017,-0.41038236702371705,IK_ASWVTGNCAZCNNR-UHFFFAOYSA-N,Sulfadimidine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.048009598824221934,-0.5858161829751405,IK_RJZVWDTYEWCUAR-JOCHJYFZSA-N,LPC 15:0,37755270,serum,Not reported,Reverse phase/C18
-0.04002632324490439,0.07497666967560741,IK_FUJLYHJROOYKRA-QGZVFWFLSA-N,Lauroylcarnitine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.16038776943154792,-0.47765819378095675,IK_LHGVLZHIYVKZBT-UHFFFAOYSA-N,5-(3-Pyridyl)-2-hydroxytetrahydrofuran,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.18364156133645826,-0.9334203797802041,IK_PVNIIMVLHYAWGP-UHFFFAOYSA-N,nicotinic acid,38720721,serum,Not reported,Reverse phase/C18
0.21359805649720298,1.0302533379956202,UNKNOWN_ROW__24167579__unknown_78,unknown_78,24167579,serum,Positive,Reverse phase/C18
-0.26019739033772965,0.022002436844211163,IK_MDWXOTLIYUYWJP-UHFFFAOYSA-N,3-hydroxy-3-(3-hydroxyphenyl)propanoic acid-O-sulphate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.04963474167848054,-0.58796290849478,IK_WOAHJDHKFWSLKE-UHFFFAOYSA-N,"1,2-Benzoquinone",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.37570593673108965,0.01671698319595621,IK_BCWKUTNUIRMUPD-XMRVQXCHSA-N,TG 12:0_12:0_18:3,37755270,serum,Not reported,Reverse phase/C18
-0.022763552468156582,-0.3716830102765809,IK_PXVMEXBCFJTGCL-RCHUDCCISA-N,N-Eicosapentaenoyl Phenylalanine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.18066510063443483,0.05056220318368612,IK_YLJOVCWVJCDPLN-UHFFFAOYSA-N,Apomine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.14841850048220032,-0.34022607736305005,IK_UVOGHPPAYFAQIT-HWJOWLPRSA-N,TG 50:4|TG 14:0_18:2_18:2,37755270,serum,Not reported,Reverse phase/C18
-0.009579402396620936,-0.5440297878750393,IK_CFYMYCCYMJIYAB-UHFFFAOYSA-N,Laricitrin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.30276841652333714,-0.4058477629453291,IK_MRBKEAMVRSLQPH-UHFFFAOYSA-N,3-tert-Butyl-4-hydroxyanisole,MTBLS11904,plasma,Negative,Reverse phase/C18
0.32715361355023204,-0.32776879850878377,IK_RAPKGPDUGWBPHR-QWFQJEORSA-N,"PC(18:3(9Z,12Z,15Z)/16:0)",MTBLS11904,plasma,Positive,Reverse phase/C18
0.026302549839619504,0.9221689279993471,UNKNOWN_ROW__35829770__unknown_293,unknown_293,35829770,plasma,Positive,Reverse phase/C18
2.5424400374344684,-1.069588063640289,IK_POQRWMRXUOPCLD-AAAFHMTMSA-N,C24:0 glucosylceramide,24058461,plasma,Not reported,LC-MS/unspecified
-0.010532768069711334,-0.10599255448307833,IK_SRRQPVVYXBTRQK-UHFFFAOYSA-N,LPC 17:0,37755270,serum,Not reported,Reverse phase/C18
-0.28493576462216974,-0.09497698058406878,IK_FSEUPUDHEBLWJY-HWKANZROSA-N,"2,3-Butanedione monoxime",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.0695458412113877,0.045449221906834085,IK_VPZKQTYZIVOJDV-LMVFSUKVSA-N,Thr-Ala,38720721,serum,Not reported,Reverse phase/C18
-0.41971751963019877,-0.40759885869835893,IK_DUIFVCFSAWHIOD-AATRIKPKSA-N,Indolylacryloylglycine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.08305381668041145,-0.3656302512159809,IK_WXURHACBFYSXBI-GQKYHHCASA-N,Flumethasone,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.0638696649369271,-0.10178911975650623,IK_UZTFMUBKZQVKLK-UHFFFAOYSA-N,4-Acetamidobutanoic acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.1424309464000873,-0.02910375775441249,IK_YLZRFVZUZIJABA-UHFFFAOYSA-N,4-Acetamido-2-aminobutanoic acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.01668214832178558,-0.0013090806134842224,IK_OFRYBPCSEMMZHR-UHFFFAOYSA-N,Alpha-Hydroxymetoprolol,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.05897410121679141,-0.45804261875683694,IK_IJVCSMSMFSCRME-UHFFFAOYSA-N,Hydromorphine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.0536583329937506,-0.3713310397775897,IK_YBDFPZJQBYCWBA-WMTBOZPISA-N,PE(20:3/0:0),MTBLS11904,plasma,Negative,Reverse phase/C18
-0.03607344531090912,-0.4378714028954594,IK_FMINYZXVCTYSNY-UHFFFAOYSA-N,Methyldymron,MTBLS11904,plasma,Positive,Reverse phase/C18
0.28331120200997595,-0.3348398414510379,IK_PEJGMBUENJSLLH-RHAKMSQVSA-N,"SM(d18:2(4E,14Z)/14:0)",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.0891093613611378,0.1113015439817411,IK_MFXYPCMYAZAZDX-UHFFFAOYSA-N,Notoginsenoside R10,MTBLS11904,plasma,Negative,Reverse phase/C18
0.050975268022585125,0.8493327466889028,NO_INCHIKEY__5 hydroxymethyl 4 methoxy 2 5h furanone,5-(Hydroxymethyl)-4-methoxy-2(5H)-furanone,MTBLS11904,plasma,Positive,Reverse phase/C18
0.5839692606552194,-0.03958296241485358,IK_GQIJYUMTOUBHSH-IJIVKGSJSA-N,"(E,E)-Trichostachine",MTBLS11904,plasma,Positive,Reverse phase/C18
0.01547560657455687,0.035073331827751714,IK_IOJNOBYNWXBNBY-ZFORQUDYSA-N,Genistein 5-O-glucuronide,MTBLS11904,plasma,Negative,Reverse phase/C18
0.13440435242208648,0.05681679806020469,IK_NKFNBVMJTSYZDV-UHFFFAOYSA-N,Lauryldiethanolamine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.9604245181262097,-0.0942664521162313,IK_BCTXZWCPBLWCRV-ZYADFMMDSA-N,"16(17)-epoxy-4Z,7Z,10Z,13Z,19Z-docosapentaenoic acid",37755270,serum,Not reported,Reverse phase/C18
-0.04845924313807191,-0.7393257640419523,IK_FAKRSMQSSFJEIM-RQJHMYQMSA-N,Captopril,35829770,plasma,Positive,HILIC
0.09570388147236593,-0.3734650413837331,IK_FGYKUFVNYVMTAM-WAZJVIJMSA-N,Beta-tocotrienol,MTBLS11904,plasma,Negative,Reverse phase/C18
0.12452453249755113,1.2567601151355388,UNKNOWN_ROW__35829770__unknown_320,unknown_320,35829770,plasma,Positive,Reverse phase/C18
0.07580470376724723,1.1607558532889366,UNKNOWN_ROW__35829770__unknown_430,unknown_430,35829770,plasma,Positive,HILIC
0.15022834833496104,-0.42929694674075036,IK_BXNJHAXVSOCGBA-UHFFFAOYSA-N,Harmine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.1978721969341128,-0.026141666707933633,IK_OFCNTYBPPAQCRE-UHFFFAOYSA-N,3h-Serotonin,MTBLS11904,plasma,Positive,Reverse phase/C18
0.5934022768001077,-0.04463708281117143,IK_ZDLDXNCMJBOYJV-YFKPBYRVSA-N,"L-Arginine, methyl ester",38720721,serum,Not reported,Reverse phase/C18
0.03697337986613444,0.8704944147599862,UNKNOWN_ROW__24167579__unknown_16,unknown_16,24167579,serum,Positive,Reverse phase/C18
-0.1441220602556017,-0.36061408670193545,IK_HUQABGDIJUXLRG-QHCPKHFHSA-N,DG(O-18:0/2:0/0:0),MTBLS11904,plasma,Negative,Reverse phase/C18
0.10344672059474894,1.0233544108891452,UNKNOWN_ROW__24167579__unknown_48,unknown_48,24167579,serum,Positive,Reverse phase/C18
0.08855164970919306,0.11519501125382556,IK_GIRXTOSJOKKBHO-BQTUIHPCSA-N,Food orange 7,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.11933450482135018,0.08937274435067458,IK_ZIWNJZLXPXFNGN-GXTQQWMXSA-N,Carbocyclic thromboxane A2,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.21109878231318582,-0.01233555866354529,IK_KDSPLKNONIUZSZ-NGJCXOISSA-N,"(2R,4S,5R)-2,4,5,6-Tetrahydroxyhexanal",MTBLS11904,plasma,Negative,Reverse phase/C18
0.5519334147848727,-0.5986998732499973,IK_MGFYIUFZLHCRTH-UHFFFAOYSA-N,Nitrilotriacetic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.110090670842968,0.0765818273541445,IK_ICLWTJIMXVISSR-UHFFFAOYSA-N,Gallamonum,MTBLS11904,plasma,Positive,Reverse phase/C18
0.4023939210943007,0.04353209885458924,IK_PUEDDPCUCPRQNY-ZYUZMQFOSA-N,Nicotinic acid ribonucleoside,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.011217238451473899,-0.8622232724674321,IK_LYSGIJUGUGJIPS-ONEGZZNKSA-N,Cucurbic acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.297101215344059,-0.5492740800616864,IK_XHBSBNYEHDQRCP-UHFFFAOYSA-N,3-Methylguanine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.15032243222393235,-0.5404556447746259,IK_QIGBRXMKCJKVMJ-UHFFFAOYSA-N,Hydroquinone,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.12212053908536627,0.06098873779330516,IK_WKZWTZTZWGWEGE-UHFFFAOYSA-N,"1,2-Cyclohexanediol, 1-methyl-4-(1-methylethenyl)-",MTBLS11904,plasma,Negative,Reverse phase/C18
0.2115546600795192,0.060561604579546235,IK_SGTFNLMVIRZWTA-LFCBYZEKSA-N,28-Hydroxywithanolide E,MTBLS11904,plasma,Negative,Reverse phase/C18
0.24174535003926237,0.08549562364853858,IK_KISYRRMFQYIIFQ-UHFFFAOYSA-N,Corchorosol A,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.035382313509009763,-0.338487214029663,IK_MSWZFWKMSRAUBD-HOWGCPQDSA-N,2-Amino-2-deoxy-L-glucopyranose,35829770,plasma,Positive,HILIC
-0.0371098345604,1.341115531520249,IK_YHMJTZZWEXBHQK-MUDOESHNSA-N,Cer(d18:122:1(13Z)),ST003159,serum,Positive,HILIC
-0.017351913259736524,0.01386281816337627,IK_VZJHQHUOVIDRCF-UHFFFAOYSA-N,3-Isolongifolol,MTBLS11904,plasma,Positive,Reverse phase/C18
0.15198136837702295,-0.10858066326518695,IK_YVWPKMWQKWFMBB-UHFFFAOYSA-N,2-Amino-4-[carbamimidoyl(methyl)amino]butanoic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.20186966734558545,-1.0566198331187127,IK_ZMXDDKWLCZADIW-UHFFFAOYSA-N,"N,N-Dimethylformamide",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.00138711093321387,-0.386910272599379,IK_TWSWSIQAPQLDBP-DOFZRALJSA-N,Adrenic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.06616682436661656,-0.3970476149057435,IK_DGXRZJSPDXZJFG-UHFFFAOYSA-N,Docosanedioic acid,24167579,serum,Positive,Reverse phase/C18
0.9747851110133355,-0.4652312603249366,IK_NTYJJOPFIAHURM-UHFFFAOYSA-N,nicotine,38516193,plasma,Positive,LC-MS/unspecified
-0.2248632000189729,-0.0037348322136321623,IK_ANQQVTWQIBPDKQ-UHFFFAOYSA-N,11-Oxohexadecanoic acid,MTBLS11904,plasma,Positive,Reverse phase/C18
