PC1,PC2,entity_id,canonical_metabolite,study_id,matrix_clean,mode_clean,phase_clean
0.3889573069107564,-0.04184994347305739,IK_XBGIMYLOTRDXPK-AGXIJRPPSA-N,PC(17:1/0:0),MTBLS11904,plasma,Positive,Reverse phase/C18
0.1070221032642003,-0.06278373518604868,IK_XBGLCVZQMWKHFC-NMQALWILSA-N,Notoginsenoside Fc,MTBLS11904,plasma,Positive,Reverse phase/C18
0.2136243216061537,-0.05486848147953716,IK_XBKGKVBBQAVORB-DVCDPERKSA-N,PS(22:1(13Z)/PGJ2),MTBLS11904,plasma,Positive,Reverse phase/C18
0.33761461702800943,-0.04605296618879131,IK_XBSQTYHEGZTYJE-OETIFKLTSA-N,Lithocholic acid glycine conjugate,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.049585775726466705,-0.07441432844357955,IK_XBVUKAHAVXVVAD-UHFFFAOYSA-N,5-(3-Aminopropylphosphanyloxy)-2-(hydroxymethyl)pyran-4-one,MTBLS11904,plasma,Negative,Reverse phase/C18
0.21856536246005454,-0.0545016074963143,IK_XCGYUJZMCCFSRP-UHFFFAOYSA-N,Oxamniquine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.22333257177280091,-0.08714080215693387,IK_XCIXKGXIYUWCLL-UHFFFAOYSA-N,Cyclopentanol,MTBLS11904,plasma,Negative,Reverse phase/C18
0.2724138317289495,-0.05050333933090583,IK_XCLBLPLSYOQBEP-UHFFFAOYSA-N,"9,9-Dimethyl-1-(sulfinylamino)decane",MTBLS11904,plasma,Positive,Reverse phase/C18
0.024059954351577397,-0.06894370527058466,IK_XCLJRCAJSCMIND-JCTYMORFSA-N,Erythromycylamine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.33737826689251726,-0.046070278426650055,IK_XCRLPASVMPBQHF-FQEVSTJZSA-N,"1-[(2R)-2-(1,3-Benzodioxol-4-yl)heptyl]-3-[2,6-di(propan-2-yl)phenyl]urea",MTBLS11904,plasma,Negative,Reverse phase/C18
0.002846024368552306,-0.07051884741257064,IK_XDSSPSLGNGIIHP-VKHMYHEASA-N,Se-Methylselenocysteine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.10844228219996908,-0.0626782864238179,IK_XECPAIJNBXCOBO-MMPJQOAZSA-N,"D-Glucaro-1,4-lactone",MTBLS11904,plasma,Positive,Reverse phase/C18
-0.2682981598895169,-0.0904344079965284,IK_XEKYYIHOWASTHE-UHFFFAOYSA-N,4-Hydroxy-3-(16-methylheptadecyl)-2H-pyran-2-one,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.002138512784467462,-0.07093894714574407,IK_XEUPFPHHPCQXFV-UHFFFAOYSA-N,Panaquinquecol 7,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.16695417933916656,-0.08312657456189033,IK_XEVQXKKKAVVSMW-WRWORJQWSA-N,Loliolide,MTBLS11904,plasma,Positive,Reverse phase/C18
0.042472550530217736,-0.06767130935868207,IK_XEVRBOQZSXWGQO-PAUXXPOVSA-N,PE(22:6/0:0),MTBLS11904,plasma,Negative,Reverse phase/C18
0.20909930247021988,-0.05546635926361535,IK_XFTRTWQBIOMVPK-UHFFFAOYSA-N,Citramalic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.01941910056733007,-0.07031110785115013,IK_XFTRTWQBIOMVPK-UHFFFAOYSA-N,Citramalic acid,ST001814,plasma,Positive,GC-MS
-0.025537162485446397,-0.07265283306220527,IK_XGILAAMKEQUXLS-UHFFFAOYSA-N,Indolelactic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.01005551166227801,-0.0776714610909025,IK_XGILAAMKEQUXLS-UHFFFAOYSA-N,Indolelactic acid,ST003159,serum,Negative,Reverse phase/C18
-0.14874514227242563,-0.3558912162300622,IK_XGILAAMKEQUXLS-UHFFFAOYSA-N,Indolelactic acid,33485385,plasma,Negative,LC-MS/unspecified
-0.35601556633847453,-0.09716445199405846,IK_XGLZBINKZRQAPD-OTMYLMJASA-N,GPCho(22:5/14:1),MTBLS11904,plasma,Positive,Reverse phase/C18
0.015805161397694268,-0.069556626907307,IK_XGNASSAYQHESTL-BYPYZUCNSA-N,S-(6-Purinyl)cysteine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.23178890350080583,-0.05380440813487168,IK_XGRLSUFHELJJAB-KVVVOXFISA-M,1-Oleoyl Lysophosphatidic Acid (sodium salt),MTBLS11904,plasma,Negative,Reverse phase/C18
0.07712736998000279,-0.0651329394095175,IK_XGWNSZFVLRVRKZ-UHFFFAOYSA-N,"3-(3,5-Dichlorophenyl)-4-hydroxy-1,3-thiazol-2-one",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.1462432289402491,-0.08158877887910894,IK_XGYIMTFOTBMPFP-KQYNXXCUSA-N,5'-Deoxyadenosine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.33490172769245763,-0.04586358991479485,IK_XHBSBNYEHDQRCP-UHFFFAOYSA-N,3-Methylguanine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.0061928245645010045,-0.07032869967676056,IK_XHDHWGKEDVWKAN-ONNLMXTPSA-N,"13-Oxo-9,11-tridecadienoic acid",MTBLS11904,plasma,Negative,Reverse phase/C18
0.14212362023054975,-0.06037214349712705,IK_XHHOHZPNYFQJKL-QWRGUYRKSA-N,Gamma-Glutamylphenylalanine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.016880843964545613,-0.07201878222827532,IK_XHMGEKKHSKIGMI-BDBJOHPESA-N,"(11R,12S,13S)-Epoxy-hydroxyoctadeca-cis-9-cis-15-dien-1-oic acid",MTBLS11904,plasma,Negative,Reverse phase/C18
0.11574105193445883,-0.06230459332629642,IK_XIFCIPQKMAMFGE-QIAWJANFSA-N,"PE-NMe2(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0)",MTBLS11904,plasma,Negative,Reverse phase/C18
0.04610643240286306,-0.06740513739873354,IK_XINCECQTMHSORG-UHFFFAOYSA-N,Isopentyl isopentanoate,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.21251955879613454,-0.08634877862119823,IK_XIVFQYWMMJWUCD-VSTJRZLJSA-N,Dihydrophaseic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.3958453486454159,-0.04178772594248111,IK_XJGBDJOMWKAZJS-UHFFFAOYSA-N,Nafenopin,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.02490664919546862,-0.07257949363766143,IK_XJLATMLVMSFZBN-VYDXJSESSA-N,Actinonin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.0029010470633464014,-0.18785983314330848,IK_XJLSEXAGTJCILF-YFKPBYRVSA-N,L-beta-Homoproline,38516193,plasma,Positive,LC-MS/unspecified
0.6340270644372872,-0.024341571311030333,IK_XJMMNTGIMDZPMU-UHFFFAOYSA-N,3-Methylglutaric acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.28062449091229147,0.14815567560867626,IK_XJMMNTGIMDZPMU-UHFFFAOYSA-N,3-Methylglutaric acid,38720721,serum,Not reported,Reverse phase/C18
0.3830824487833002,-0.042722572603565934,IK_XJODGRWDFZVTKW-UHFFFAOYSA-N,N-Methyl-dl-Leucine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.16710211415651846,-0.08313755865332814,IK_XJSFLOJWULLJQS-NGVXBBESSA-N,Josamycin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.050324368698118876,-0.074468427818558,IK_XJZGNVBLVFOSKJ-XZULNKEGSA-N,27-Deoxy-5b-cyprinol,MTBLS11904,plasma,Negative,Reverse phase/C18
-1.0329199631977968,-0.14644084844038072,IK_XJZNMEMKZBFUIZ-GWDFKZQESA-N,Etodolac acyl glucuronide,MTBLS11904,plasma,Negative,Reverse phase/C18
0.678821846376093,-0.020327395044246827,IK_XKBJVQHMEXMFDZ-AREMUKBSSA-N,PC(O-18:0/0:0),MTBLS11904,plasma,Positive,Reverse phase/C18
0.1288869483198456,-0.0611602625937455,IK_XKXOQMAKWNRIFD-MHDFSROXSA-N,"16,17-Dihydro-16alpha,17-dihydroxygibberellin A4 17-glucoside",MTBLS11904,plasma,Positive,Reverse phase/C18
0.33685447451514766,-0.04571859734682093,IK_XKYICAQFSCFURC-UHFFFAOYSA-N,3-Methylbutyl formate,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.08724660886804947,-0.07720825845414864,IK_XLBVNMSMFQMKEY-BYPYZUCNSA-N,N-Methyl-L-Glutamic Acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.3685604842712236,-0.0980959165551753,IK_XLHUBROMZOAQMV-UHFFFAOYSA-N,P-Benzosemiquinone,MTBLS11904,plasma,Positive,Reverse phase/C18
0.04045119213997601,-0.06772664995906152,IK_XLUAWXQORJEMBD-YUMQZZPRSA-N,CHEBI:69439,MTBLS11904,plasma,Positive,Reverse phase/C18
-7.134898374862507,-7.205806390323314,IK_XMHIUKTWLZUKEX-UHFFFAOYSA-N,C26:0 ceramide,24058461,plasma,Not reported,LC-MS/unspecified
0.31847026670237455,-0.04745523719351046,IK_XMIFBEZRFMTGRL-TURQNECASA-N,5-Taurinomethyl-2-thiouridine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.40765603012040263,-0.10064198797732665,IK_XMLFPUBZFSJWCN-UHFFFAOYSA-N,2-Hydroxy-4-trifluoromethyl benzoic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.2686526853627085,-0.09046037594873574,IK_XMWHRVNVKDKBRG-UHNVWZDZSA-N,2-C-methyl-D-erythritol-4-phosphate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.099048832264102,-0.06352725275119918,IK_XMWINMVFKPHMJB-UHFFFAOYSA-N,"2-Methyl-1,3-cyclohexadiene",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.4483568167036308,-0.10402082368616078,IK_XMYFJYXXQPMWED-VQHVLOKHSA-N,5-Hydroxydec-6-enoylcarnitine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.10357867232681087,-0.07842092018929175,IK_XMZFUVYOYPLVOA-VLHUWQDUSA-N,GPCho(16:0/20:3),MTBLS11904,plasma,Positive,Reverse phase/C18
-0.054135513708567326,-0.07474758405886579,IK_XNGIFLGASWRNHJ-UHFFFAOYSA-N,Phthalic Acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.14407350724725304,-0.060229319662941525,IK_XNKLLVCARDGLGL-JGVFFNPUSA-N,Stavudine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.6845344386067203,5.106749326338286,IK_XNZFLHDUNBGYBT-ACNMEUTMSA-N,PC 37:7,37755270,serum,Not reported,Reverse phase/C18
-0.07227555068658034,-0.07609665180453107,IK_XOAAWQZATWQOTB-UHFFFAOYSA-N,Taurine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.3780393879938288,-1.633432706410228,IK_XOAAWQZATWQOTB-UHFFFAOYSA-N,Taurine,28880465,serum,Positive,LC-MS/unspecified
-0.16445558658127346,-0.5453860957502904,IK_XOAAWQZATWQOTB-UHFFFAOYSA-N,Taurine,37755270,serum,Not reported,Reverse phase/C18
0.1656699897017413,-0.05864743657022001,IK_XOASTWITKYDKAJ-PPQPEBMASA-N,Penitrem D,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.04005522969468858,-0.07370428111674421,IK_XOEUHCONYHZURQ-HNUBZJOYSA-N,Flurithromycin,MTBLS11904,plasma,Positive,Reverse phase/C18
0.17609893370637164,-0.05788354496544145,IK_XOFYZVNMUHMLCC-ZPOLXVRWSA-N,Prednisone,MTBLS11904,plasma,Negative,Reverse phase/C18
-3.8944630990265026,8.593969072341304,IK_XOHUEYCVLUUEJJ-UHFFFAOYSA-N,"2,3-bisphosphoglyceric acid",38720721,serum,Not reported,Reverse phase/C18
-0.200436164907982,-0.08546370337759238,IK_XOMRRQXKHMYMOC-OAQYLSRUSA-N,L-Palmitoylcarnitine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.06474217744434135,-0.06592303527825763,IK_XOMRRQXKHMYMOC-UHFFFAOYSA-N,Palmitoylcarnitine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.05708071189693861,-0.7962737988590468,IK_XOMRRQXKHMYMOC-UHFFFAOYSA-N,Palmitoylcarnitine,37755270,serum,Not reported,Reverse phase/C18
2.7351785909967066,0.12956198887397596,IK_XPBXOWYWJUBGMF-UHFFFAOYSA-N,Benzeneacetamide-4-O-sulphate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.20252917010957228,-0.05569230054039584,IK_XPEZGWHLHCVJMV-SYESHANZSA-N,"PE(22:6(4Z,7Z,10Z,13E,15E,19Z)-OH(17)/22:1(13Z))",MTBLS11904,plasma,Positive,Reverse phase/C18
0.1275290080182695,-0.06144115817772361,IK_XPJVKCRENWUEJH-UHFFFAOYSA-N,Isobutyl 4-hydroxybenzoate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.5997356048195185,-0.02619957764034911,IK_XPQULTFBJPGINB-UHFFFAOYSA-N,5-Ethyl-4-methylthiazole,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.11038681346810456,-0.0788678366928911,IK_XQSPYNMVSIKCOC-NTSWFWBYSA-N,Emtricitabine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.6139483432978803,-1.3227958412567573,IK_XQXPVVBIMDBYFF-UHFFFAOYSA-N,p Hydroxyphenylacetic acid,28880465,serum,Positive,LC-MS/unspecified
0.3615450539976617,-0.04430012783911314,IK_XRHGYUZYPHTUJZ-UHFFFAOYSA-N,4-Chlorobenzoic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.3381336769027934,-0.09554966730898512,IK_XRHMVNYIWRBFDB-UHFFFAOYSA-N,Methylgallic acid-O-sulphate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.08864943175831615,-0.064288980377228,IK_XRIOEAXABJXXOB-CCZSOTCQSA-N,DG(14:1(9Z)/15:0/0:0),MTBLS11904,plasma,Negative,Reverse phase/C18
-0.1500049826997101,-0.08176975826737393,IK_XRISENIKJUKIHD-LHQZMKCDSA-N,Butaprost,MTBLS11904,plasma,Negative,Reverse phase/C18
0.22824365279585473,-0.054064088258896206,IK_XSCYYIVXGBKTOC-GZZJDILISA-N,Risbitin,MTBLS11904,plasma,Negative,Reverse phase/C18
0.019709061379018473,-0.06516952567463856,IK_XSQUKJJJFZCRTK-UHFFFAOYSA-N,Urea,ST001814,plasma,Positive,GC-MS
-0.28835836632460704,-0.09190376265658526,IK_XSXIVVZCUAHUJO-AVQMFFATSA-N,"11,14-Eicosadienoic acid",MTBLS11904,plasma,Negative,Reverse phase/C18
0.5652646366623205,-0.11996415861774593,IK_XSXIVVZCUAHUJO-HZJYTTRNSA-N,FA 20:2,ST003159,serum,Negative,Reverse phase/C18
-0.22637653666482094,-0.29229967129442097,IK_XSXIVVZCUAHUJO-HZJYTTRNSA-N,FA 20:2,33485385,plasma,Negative,LC-MS/unspecified
-0.29999687874303027,-0.3831823969441091,IK_XTFQIRIHLGODFV-UHFFFAOYSA-N,phenylalanine betaine,38720721,serum,Not reported,Reverse phase/C18
-0.3123478917655237,-0.09366092947194887,IK_XTKGXPFBKPYFDW-UHFFFAOYSA-N,4-(4-Guanidinobenzoyloxy)phenylacetate,MTBLS11904,plasma,Negative,Reverse phase/C18
-1.271696463824137,0.015073769176961654,IK_XTSSAALSNSPVIH-OCFMFRIESA-N,Austalide L,ST003159,serum,Negative,Reverse phase/C18
-0.7660808099875301,-0.1268956154632811,IK_XTWYTFMLZFPYCI-KQYNXXCUSA-N,ADP,MTBLS11904,plasma,Negative,Reverse phase/C18
0.01512465882467513,-0.0696071540956516,IK_XUFIWSHGXVLULG-IDLVJFIQSA-N,Gentamicin C2,MTBLS11904,plasma,Positive,Reverse phase/C18
4.015061641895123,-0.6857805202946622,IK_XUFQPHANEAPEMJ-UHFFFAOYSA-N,Famotidine,38720721,serum,Not reported,Reverse phase/C18
0.016160206164449967,-0.06953026453954023,IK_XUIIKFGFIJCVMT-LBPRGKRZSA-N,Thyroxine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.11059362010475218,-0.07888298495200011,IK_XUJWOMMOEOHPFP-UTJQPWESSA-N,"8Z,11Z-eicosadienoic acid",MTBLS11904,plasma,Negative,Reverse phase/C18
0.18936407733831606,-0.05691190984988941,IK_XULZWQRXYTVUTE-UHFFFAOYSA-N,HBOA trihexose,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.07180267648606843,-0.07604165509660574,IK_XURBWYCGQQXTHJ-UHFFFAOYSA-N,MJDBISSN00000009,MTBLS11904,plasma,Negative | Positive,Reverse phase/C18
0.42107571230138874,-0.03993967078948585,IK_XUSYGBPHQBWGAD-PJSUUKDQSA-N,Carnosol,MTBLS11904,plasma,Negative,Reverse phase/C18
0.3598906047853002,-0.044421311578265656,IK_XUUMFDUVFVNHSM-CMDGGOBGSA-N,"(3b,5a,22E,24S)-Stigmasta-7,22,25-trien-3-ol 3-glucoside",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.27665904060607593,-0.0910468187354253,IK_XUVJDFTVUZWJIR-UHFFFAOYSA-N,"1-3-(4,5-dihydrofuranone)-5-(hydroxymethyl)-pyrrole-2-carboxyaldehyde",MTBLS11904,plasma,Negative,Reverse phase/C18
0.40228588677778476,-0.04131597374167247,IK_XUWHAWMETYGRKB-UHFFFAOYSA-N,2-Piperidinone,MTBLS11904,plasma,Negative,Reverse phase/C18
0.1267862666798037,-0.06131623925315722,IK_XUWLAGNFLUARAN-CHQNGUEUSA-N,"N,N-Diallyl-tyrosyl-aminoisobutyryl-aminoisobutyryl-phenylalanyl-leucine",MTBLS11904,plasma,Positive,Reverse phase/C18
0.31516136613291557,-0.04769760507967624,IK_XUYPXLNMDZIRQH-LURJTMIESA-N,N-Acetyl-L-methionine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.0848994436919078,-0.07216956481769707,IK_XUYPXLNMDZIRQH-LURJTMIESA-N,N-Acetyl-L-methionine,ST003159,serum,Positive,HILIC
-0.19659106741254911,-0.040406771108721665,IK_XUYPXLNMDZIRQH-LURJTMIESA-N,N-Acetyl-L-methionine,33485385,plasma,Positive,LC-MS/unspecified
-0.05265832548927289,-0.07463938419221178,IK_XVIHASZHSRQYCV-YWYYGOADSA-N,"PC(15:0/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4))",MTBLS11904,plasma,Negative,Reverse phase/C18
0.1331127769076181,-0.06103216238358953,IK_XVOHELPNOXGRBQ-NXAIOARDSA-N,Furanodienone,MTBLS11904,plasma,Negative,Reverse phase/C18
0.24588127207451133,-0.05277218119990602,IK_XVOUMQNXTGKGMA-OWOJBTEDSA-N,Glutaconic Acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.0967444197742072,-0.06369604453759206,IK_XVQDCCGQSOTQBN-RXCALXPUSA-N,"12'-Apo-b-carotene-3,12'-diol",MTBLS11904,plasma,Negative,Reverse phase/C18
0.2772567352560966,-0.0504740145496463,IK_XVTARERDLIZSBS-KSCSMHSMSA-N,DN-isobutylamide,MTBLS11904,plasma,Negative,Reverse phase/C18
-1.3561977090512618,3.2108748380068755,IK_XVZCREABAODILQ-UHFFFAOYSA-N,Cer 18:0;2O_20:0,37755270,serum,Not reported,Reverse phase/C18
0.21140529130683738,-0.055033245291708895,IK_XWHHYOYVRVGJJY-QMMMGPOBSA-N,4-Fluoro-L-phenylalanine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.10357867232681087,-0.07842092018929175,IK_XWTYSIMOBUGWOL-UHFFFAOYSA-N,Terbutaline,MTBLS11904,plasma,Positive,Reverse phase/C18
-1.187299395331929,-0.3607363940559659,IK_XWXLDVGDOHFZSG-KPRBQMARSA-N,Musca-aurin-II,24167579,serum,Positive,Reverse phase/C18
0.004627005848673076,-0.07044339147966382,IK_XWYBFXIUISNTQG-XPYNSANSSA-N,"3a,21-Dihydroxy-5b-pregnane-11,20-dione",MTBLS11904,plasma,Negative,Reverse phase/C18
0.09101293271947536,-0.06411586012514967,IK_XXEPPPIWZFICOJ-UHFFFAOYSA-N,Diethylpropion,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.061624205115630076,-0.07530578552617179,IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,"Ne,Ne dimethyllysine",MTBLS11904,plasma,Positive,Reverse phase/C18
0.0655114419786506,-0.06586591706666928,IK_XXFACTAYGKKOQB-ZETCQYMHSA-N,Dihydrozeatin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.7368899375896593,-0.12544451315896205,IK_XXZPYJHULCBZPT-UHFFFAOYSA-N,Gamma-Glutamyl-beta-(isoxazolin-5-on-2-yl)alanine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.6504533898021468,-0.023138388002410873,IK_XYFFWTYOFPSZRM-TWNAANEASA-N,17-Aminogeldanamycin,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.08955440032624118,-0.07737961268105298,IK_XYJOGTQLTFNMQG-KJHBSLKPSA-N,Leucomycin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.04686774996327665,-0.0742152401389687,IK_XYWRZQQANNOTTD-UHFFFAOYSA-N,Glaucamine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.31160537137817473,-0.09386697850441034,IK_XYYHNDVKALDFHQ-OXHZBIAZSA-N,"PE(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",MTBLS11904,plasma,Positive,Reverse phase/C18
0.9093157303342218,-0.00417743515059861,IK_XZAFZXJXZHRNAQ-STQMWFEESA-N,Voreloxin,MTBLS11904,plasma,Negative,Reverse phase/C18
0.1582249642922229,-0.05919276426229038,IK_XZBJVIQXJHGUBE-HZMVJJPJSA-N,Fluocortolone Pivalate,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.5959869268650858,-0.21049672598695182,IK_XZDDLHQSVWZOPD-MYGLTJDJSA-N,Tumonoic Acid H,24167579,serum,Positive,Reverse phase/C18
0.6257426401679318,-0.024268545506252875,IK_XZEUQPYAKYHAIW-SOFGYWHQSA-N,(6Z)-Oct-6-enedioylcarnitine,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.12165637333001925,-0.07976319611575464,IK_XZOBJEOEOJXQBF-UHFFFAOYSA-N,3-Methyl-5-propyl-2-furanundecanoic acid,MTBLS11904,plasma,Positive,Reverse phase/C18
0.10669664532668285,-0.06280790071546286,IK_XZOSNHNAQRVGSZ-UHFFFAOYSA-N,Stizolamine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.13450849254918026,-0.060742860813666866,IK_XZTUSOXSLKTKJQ-CESUGQOBSA-N,Digitoxigenin,MTBLS11904,plasma,Positive,Reverse phase/C18
-0.06621890692555912,-0.07563265940279684,IK_XZTYGFHCIAKPGJ-UHFFFAOYSA-N,Meclofenoxate,MTBLS11904,plasma,Negative,Reverse phase/C18
0.03867596776629084,-0.06785846098873388,IK_XZUDOWCTKOXYCZ-UHFFFAOYSA-N,3-Hydroxy-4-oxo-4H-pyran-2-carboxylic acid,MTBLS11904,plasma,Positive,Reverse phase/C18
-1.0397214177591496,-0.4218218352570939,IK_XZYNWDWRUDTDCH-UHFFFAOYSA-N,Heptanoylcholine,29518718,plasma,Positive,LC-MS/unspecified
0.7972858289413953,-0.012383316350792525,IK_XZZMJRBYVRSAOS-UHFFFAOYSA-N,"4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one",MTBLS11904,plasma,Negative,Reverse phase/C18
-0.07416912304837917,-0.07623725008728863,IK_YAADMLWHGMUGQL-VOTSOKGWSA-N,Cinnamoylglycine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.7122293714533436,-0.01861346753175097,IK_YACHGFWEQXFSBS-XYERBDPFSA-N,Leptomycin B,MTBLS11904,plasma,Negative,Reverse phase/C18
0.10170777022718835,-0.06333249301259897,IK_YAICYXFUKKMAKO-DBQWNMKUSA-N,6-allyl-8b-Carboxy-ergoline,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.3436347236481607,-0.09595260357744818,IK_YALFFHSIVPCNLF-QPSCCSFWSA-N,Cyperolone,MTBLS11904,plasma,Negative,Reverse phase/C18
0.33219245618088034,-0.10283065294051622,IK_YAMUFBLWGFFICM-PTGWMXDISA-N,LPC 18:1,ST003159,serum,Positive,HILIC
-0.02969116213165776,0.5056393650795851,IK_YAMUFBLWGFFICM-PTGWMXDISA-N,LPC 18:1,37755270,serum,Not reported,Reverse phase/C18
0.21924489739613282,-0.2232623635687638,IK_YAMUFBLWGFFICM-PTGWMXDISA-N,LPC 18:1,38720721,serum,Not reported,Reverse phase/C18
0.16746848977256762,-0.0582955692608302,IK_YARKMNAWFIMDKV-UHFFFAOYSA-N,Epanolol,MTBLS11904,plasma,Positive,Reverse phase/C18
0.25691020726538855,-0.05165448856924422,IK_YAZBCYAYQHWOBG-UHFFFAOYSA-N,3-Hydroxyheptadecanoylcarnitine,MTBLS11904,plasma,Positive,Reverse phase/C18
0.26520288486678867,-0.051356925814502415,IK_YBAFDPFAUTYYRW-YUMQZZPRSA-N,Glutamylleucine,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.29252403533467164,-0.09220888634091441,IK_YBAVZMWJCPETFA-QFTUWMPFSA-N,"PC(20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",MTBLS11904,plasma,Negative,Reverse phase/C18
0.04926761333336344,-0.06717358981417727,IK_YBDFPZJQBYCWBA-WMTBOZPISA-N,PE(20:3/0:0),MTBLS11904,plasma,Negative,Reverse phase/C18
-0.047777454761650504,-0.0742776589477234,IK_YBGBNHHXOJXFNM-UQCMLMITSA-N,Lucidenic acid N,MTBLS11904,plasma,Positive,Reverse phase/C18
0.20410640851839423,-0.055832074767358165,IK_YBGWTZSEYYMFJI-AXUSBXICSA-N,Silymonin,MTBLS11904,plasma,Negative,Reverse phase/C18
-1.458468142667563,-0.17761107934475923,IK_YBMOTEQVMANKGX-JAMMHHFISA-O,2-(3-Carboxy-3-(methylammonio)propyl)-L-histidine,MTBLS11904,plasma,Negative,Reverse phase/C18
0.010627423896405402,-0.06994107529637508,IK_YBOSYVPZRIDFAY-QSNZGGCFSA-N,"PC(P-16:0/20:5(5Z,8Z,11Z,14Z,16E)-OH(18R))",MTBLS11904,plasma,Positive,Reverse phase/C18
0.2798697739904458,-0.049949732844449646,IK_YBUXFQUGNPBZPS-YNBHEIDWSA-N,LPC 22:5.1,MTBLS11904,plasma,Positive,Reverse phase/C18
0.15207986476661056,-0.05964287575955482,IK_YCCILVSKPBXVIP-UHFFFAOYSA-N,Tyrosol,MTBLS11904,plasma,Negative,Reverse phase/C18
-0.00973125635936906,-0.07149509463123799,IK_YCIMNLLNPGFGHC-UHFFFAOYSA-N,Pyrocatechol,MTBLS11904,plasma,Negative,Reverse phase/C18
0.6094171206912573,-0.02614418168669863,IK_YCPXWRQRBFJBPZ-UHFFFAOYSA-N,5-Sulfosalicylic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
0.04184178424650652,-0.06762339803518337,IK_YCXUCEXEMJPDRZ-UHFFFAOYSA-N,Ganoderic acid H,MTBLS11904,plasma,Positive,Reverse phase/C18
1.280946566966859,0.02304350020224477,IK_YDCKQKAUVJTIHE-UHFFFAOYSA-N,"2-(2-Phenylimidazo[1,2-a]pyridin-8-yl)acetamide",MTBLS11904,plasma,Negative,Reverse phase/C18
0.14519617079577063,-0.060147087139983665,IK_YDCRNMJQROAWFT-RXMQYKEDSA-N,(5R)-5-Hydroxyhexanoic acid,MTBLS11904,plasma,Negative,Reverse phase/C18
