entity_group,entity_id,canonical_metabolite,,all_metabolite_names,n_input_rows,n_studies,studies_present,InChIKey,formula,SMILES,HMDB ID,KEGG ID,PubChem CID,annotation_score,has_formula,has_SMILES,has_HMDB,has_KEGG,has_PubChem,S_24058461__repository,S_24058461__phase,S_24058461__mode,S_24058461__matrix,S_24058461__mz,S_24058461__RT_min,S_24058461__n_control,S_24058461__int_mean_control,S_24058461__int_median_control,S_24058461__log_control_mean,S_24058461__log_control_median,S_24058461__z_control,S_24058461__n_PD,S_24058461__int_mean_PD,S_24058461__int_median_PD,S_24058461__log_PD_mean,S_24058461__log_PD_median,S_24058461__z_PD,S_24058461__z_PD_minus_control,S_24058461__p_value,S_24058461__fold_change,S_24058461__Log2FC,S_24058461__direction,S_24167579__repository,S_24167579__phase,S_24167579__mode,S_24167579__matrix,S_24167579__mz,S_24167579__RT_min,S_24167579__n_control,S_24167579__int_mean_control,S_24167579__int_median_control,S_24167579__log_control_mean,S_24167579__log_control_median,S_24167579__z_control,S_24167579__n_PD,S_24167579__int_mean_PD,S_24167579__int_median_PD,S_24167579__log_PD_mean,S_24167579__log_PD_median,S_24167579__z_PD,S_24167579__z_PD_minus_control,S_24167579__p_value,S_24167579__fold_change,S_24167579__Log2FC,S_24167579__direction,S_25390405__repository,S_25390405__phase,S_25390405__mode,S_25390405__matrix,S_25390405__mz,S_25390405__RT_min,S_25390405__n_control,S_25390405__int_mean_control,S_25390405__int_median_control,S_25390405__log_control_mean,S_25390405__log_control_median,S_25390405__z_control,S_25390405__n_PD,S_25390405__int_mean_PD,S_25390405__int_median_PD,S_25390405__log_PD_mean,S_25390405__log_PD_median,S_25390405__z_PD,S_25390405__z_PD_minus_control,S_25390405__p_value,S_25390405__fold_change,S_25390405__Log2FC,S_25390405__direction,S_28880465__repository,S_28880465__phase,S_28880465__mode,S_28880465__matrix,S_28880465__mz,S_28880465__RT_min,S_28880465__n_control,S_28880465__int_mean_control,S_28880465__int_median_control,S_28880465__log_control_mean,S_28880465__log_control_median,S_28880465__z_control,S_28880465__n_PD,S_28880465__int_mean_PD,S_28880465__int_median_PD,S_28880465__log_PD_mean,S_28880465__log_PD_median,S_28880465__z_PD,S_28880465__z_PD_minus_control,S_28880465__p_value,S_28880465__fold_change,S_28880465__Log2FC,S_28880465__direction,S_29518718__repository,S_29518718__phase,S_29518718__mode,S_29518718__matrix,S_29518718__mz,S_29518718__RT_min,S_29518718__n_control,S_29518718__int_mean_control,S_29518718__int_median_control,S_29518718__log_control_mean,S_29518718__log_control_median,S_29518718__z_control,S_29518718__n_PD,S_29518718__int_mean_PD,S_29518718__int_median_PD,S_29518718__log_PD_mean,S_29518718__log_PD_median,S_29518718__z_PD,S_29518718__z_PD_minus_control,S_29518718__p_value,S_29518718__fold_change,S_29518718__Log2FC,S_29518718__direction,S_33485385__repository,S_33485385__phase,S_33485385__mode,S_33485385__matrix,S_33485385__mz,S_33485385__RT_min,S_33485385__n_control,S_33485385__int_mean_control,S_33485385__int_median_control,S_33485385__log_control_mean,S_33485385__log_control_median,S_33485385__z_control,S_33485385__n_PD,S_33485385__int_mean_PD,S_33485385__int_median_PD,S_33485385__log_PD_mean,S_33485385__log_PD_median,S_33485385__z_PD,S_33485385__z_PD_minus_control,S_33485385__p_value,S_33485385__fold_change,S_33485385__Log2FC,S_33485385__direction,S_34577635__repository,S_34577635__phase,S_34577635__mode,S_34577635__matrix,S_34577635__mz,S_34577635__RT_min,S_34577635__n_control,S_34577635__int_mean_control,S_34577635__int_median_control,S_34577635__log_control_mean,S_34577635__log_control_median,S_34577635__z_control,S_34577635__n_PD,S_34577635__int_mean_PD,S_34577635__int_median_PD,S_34577635__log_PD_mean,S_34577635__log_PD_median,S_34577635__z_PD,S_34577635__z_PD_minus_control,S_34577635__p_value,S_34577635__fold_change,S_34577635__Log2FC,S_34577635__direction,S_35829770__repository,S_35829770__phase,S_35829770__mode,S_35829770__matrix,S_35829770__mz,S_35829770__RT_min,S_35829770__n_control,S_35829770__int_mean_control,S_35829770__int_median_control,S_35829770__log_control_mean,S_35829770__log_control_median,S_35829770__z_control,S_35829770__n_PD,S_35829770__int_mean_PD,S_35829770__int_median_PD,S_35829770__log_PD_mean,S_35829770__log_PD_median,S_35829770__z_PD,S_35829770__z_PD_minus_control,S_35829770__p_value,S_35829770__fold_change,S_35829770__Log2FC,S_35829770__direction,S_37335671__repository,S_37335671__phase,S_37335671__mode,S_37335671__matrix,S_37335671__mz,S_37335671__RT_min,S_37335671__n_control,S_37335671__int_mean_control,S_37335671__int_median_control,S_37335671__log_control_mean,S_37335671__log_control_median,S_37335671__z_control,S_37335671__n_PD,S_37335671__int_mean_PD,S_37335671__int_median_PD,S_37335671__log_PD_mean,S_37335671__log_PD_median,S_37335671__z_PD,S_37335671__z_PD_minus_control,S_37335671__p_value,S_37335671__fold_change,S_37335671__Log2FC,S_37335671__direction,S_37589832__repository,S_37589832__phase,S_37589832__mode,S_37589832__matrix,S_37589832__mz,S_37589832__RT_min,S_37589832__n_control,S_37589832__int_mean_control,S_37589832__int_median_control,S_37589832__log_control_mean,S_37589832__log_control_median,S_37589832__z_control,S_37589832__n_PD,S_37589832__int_mean_PD,S_37589832__int_median_PD,S_37589832__log_PD_mean,S_37589832__log_PD_median,S_37589832__z_PD,S_37589832__z_PD_minus_control,S_37589832__p_value,S_37589832__fold_change,S_37589832__Log2FC,S_37589832__direction,S_37755270__repository,S_37755270__phase,S_37755270__mode,S_37755270__matrix,S_37755270__mz,S_37755270__RT_min,S_37755270__n_control,S_37755270__int_mean_control,S_37755270__int_median_control,S_37755270__log_control_mean,S_37755270__log_control_median,S_37755270__z_control,S_37755270__n_PD,S_37755270__int_mean_PD,S_37755270__int_median_PD,S_37755270__log_PD_mean,S_37755270__log_PD_median,S_37755270__z_PD,S_37755270__z_PD_minus_control,S_37755270__p_value,S_37755270__fold_change,S_37755270__Log2FC,S_37755270__direction,S_38516193__repository,S_38516193__phase,S_38516193__mode,S_38516193__matrix,S_38516193__mz,S_38516193__RT_min,S_38516193__n_control,S_38516193__int_mean_control,S_38516193__int_median_control,S_38516193__log_control_mean,S_38516193__log_control_median,S_38516193__z_control,S_38516193__n_PD,S_38516193__int_mean_PD,S_38516193__int_median_PD,S_38516193__log_PD_mean,S_38516193__log_PD_median,S_38516193__z_PD,S_38516193__z_PD_minus_control,S_38516193__p_value,S_38516193__fold_change,S_38516193__Log2FC,S_38516193__direction,S_38720721__repository,S_38720721__phase,S_38720721__mode,S_38720721__matrix,S_38720721__mz,S_38720721__RT_min,S_38720721__n_control,S_38720721__int_mean_control,S_38720721__int_median_control,S_38720721__log_control_mean,S_38720721__log_control_median,S_38720721__z_control,S_38720721__n_PD,S_38720721__int_mean_PD,S_38720721__int_median_PD,S_38720721__log_PD_mean,S_38720721__log_PD_median,S_38720721__z_PD,S_38720721__z_PD_minus_control,S_38720721__p_value,S_38720721__fold_change,S_38720721__Log2FC,S_38720721__direction,ACS1517__repository,ACS1517__phase,ACS1517__mode,ACS1517__matrix,ACS1517__mz,ACS1517__RT_min,ACS1517__n_control,ACS1517__int_mean_control,ACS1517__int_median_control,ACS1517__log_control_mean,ACS1517__log_control_median,ACS1517__z_control,ACS1517__n_PD,ACS1517__int_mean_PD,ACS1517__int_median_PD,ACS1517__log_PD_mean,ACS1517__log_PD_median,ACS1517__z_PD,ACS1517__z_PD_minus_control,ACS1517__p_value,ACS1517__fold_change,ACS1517__Log2FC,ACS1517__direction,MTBLS1219__repository,MTBLS1219__phase,MTBLS1219__mode,MTBLS1219__matrix,MTBLS1219__mz,MTBLS1219__RT_min,MTBLS1219__n_control,MTBLS1219__int_mean_control,MTBLS1219__int_median_control,MTBLS1219__log_control_mean,MTBLS1219__log_control_median,MTBLS1219__z_control,MTBLS1219__n_PD,MTBLS1219__int_mean_PD,MTBLS1219__int_median_PD,MTBLS1219__log_PD_mean,MTBLS1219__log_PD_median,MTBLS1219__z_PD,MTBLS1219__z_PD_minus_control,MTBLS1219__p_value,MTBLS1219__fold_change,MTBLS1219__Log2FC,MTBLS1219__direction,MTBLS11904__repository,MTBLS11904__phase,MTBLS11904__mode,MTBLS11904__matrix,MTBLS11904__mz,MTBLS11904__RT_min,MTBLS11904__n_control,MTBLS11904__int_mean_control,MTBLS11904__int_median_control,MTBLS11904__log_control_mean,MTBLS11904__log_control_median,MTBLS11904__z_control,MTBLS11904__n_PD,MTBLS11904__int_mean_PD,MTBLS11904__int_median_PD,MTBLS11904__log_PD_mean,MTBLS11904__log_PD_median,MTBLS11904__z_PD,MTBLS11904__z_PD_minus_control,MTBLS11904__p_value,MTBLS11904__fold_change,MTBLS11904__Log2FC,MTBLS11904__direction,ST001814__repository,ST001814__phase,ST001814__mode,ST001814__matrix,ST001814__mz,ST001814__RT_min,ST001814__n_control,ST001814__int_mean_control,ST001814__int_median_control,ST001814__log_control_mean,ST001814__log_control_median,ST001814__z_control,ST001814__n_PD,ST001814__int_mean_PD,ST001814__int_median_PD,ST001814__log_PD_mean,ST001814__log_PD_median,ST001814__z_PD,ST001814__z_PD_minus_control,ST001814__p_value,ST001814__fold_change,ST001814__Log2FC,ST001814__direction,ST003159__repository,ST003159__phase,ST003159__mode,ST003159__matrix,ST003159__mz,ST003159__RT_min,ST003159__n_control,ST003159__int_mean_control,ST003159__int_median_control,ST003159__log_control_mean,ST003159__log_control_median,ST003159__z_control,ST003159__n_PD,ST003159__int_mean_PD,ST003159__int_median_PD,ST003159__log_PD_mean,ST003159__log_PD_median,ST003159__z_PD,ST003159__z_PD_minus_control,ST003159__p_value,ST003159__fold_change,ST003159__Log2FC,ST003159__direction
Inchi,IK_IWDCLRJOBJJRNH-UHFFFAOYSA-N,p-cresol,,p-cresol,2,2,38720721 | ST001814,IWDCLRJOBJJRNH-UHFFFAOYSA-N,C7H8O,CC1=CC=C(C=C1)O,HMDB01858,C01468,2879,5,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pubmed,LC-MS RP,,serum,,,45,,,,,,50,,,,,,,3.51E-09,2.381,1.251567621,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metabolomics Workbench,GC/LC,positive,plasma,,8.183,37,5220.03,4765.109,3.717672999,3.678072839,-0.964870258,39,4659.74,4645.319,3.668361685,3.667015543,-1.026255651,-0.061385393,,0.892665,-0.163809234,Down in PD,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_GGPJLVOSJQOJSN-UHFFFAOYSA-N,p-Cresol sulfate3,,p-Cresol sulfate3,1,1,ST003159,GGPJLVOSJQOJSN-UHFFFAOYSA-N,C18H28N2O6S,CCNC1=C(C=CC(=C1)O)C.CCNC1=C(C=CC(=C1)O)C.OS(=O)(=O)O,,,109925,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metabolomics Workbench,C18,negative,serum,187.01,35.8,277,30.65879,30.99688,30.65879,30.99688,1.970887322,277,31.2075,31.4873,31.2075,31.4873,2.110120754,0.139233432,,0.54871,1.822775165,Up in PD
Inchi,IK_VQZRLBWPEHFGCD-UHFFFAOYSA-N,p-Cresol3,,p-Cresol3,1,1,ST003159,VQZRLBWPEHFGCD-UHFFFAOYSA-N,C7H7ClO,CC1=C(C=C(C=C1)O)Cl,,,14853,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metabolomics Workbench,C18,negative,serum,107.05,34.5,277,24.69256,24.85226,24.69256,24.85226,0.45697528,277,25.20047,25.38815,25.20047,25.38815,0.58585584,0.12888056,,0.50791,1.687240499,Up in PD
Inchi,IK_IWYDHOAUDWTVEP-UHFFFAOYSA-N,p-Hydroxyphenylacetic acid [+C2H4],,p-Hydroxyphenylacetic acid [+C2H4],1,1,28880465,IWYDHOAUDWTVEP-UHFFFAOYSA-N,C6H13N3O3,C1=CC=C(C=C1)C(C(=O)O)O,HMDB00904,,1292,4,TRUE,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pubmed,LC-MS,positive,serum,180.0781,20.43,42,,,,,,43,,,,,,,0.0591,3.75,1.906890596,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_DFNZHOWEYYDHLO-XMMPIXPASA-N,PA(10:0/i-13:0),,PA(10:0/i-13:0),1,1,MTBLS11904,DFNZHOWEYYDHLO-XMMPIXPASA-N,C26H51O8P,CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCCC(C)C,,,131822268,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,positive,plasma,540.3653,6.2734,50,5.19908,5.207,5.19908,5.207,0.328794828,100,5.24148,5.256,5.24148,5.256,0.367323992,0.038529164,,0.0424,0.140849751,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_SSYFPKXWJHNROG-ZFDJEVKPSA-N,PA(10:0/PGD1),,PA(10:0/PGD1),1,1,MTBLS11904,SSYFPKXWJHNROG-ZFDJEVKPSA-N,C33H59O11P,CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCC[C@H]1[C@H](CC(=O)[C@@H]1/C=C/[C@H](CCCCC)O)O,,,156966089,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,697.3539,7.0177,50,4.3313,4.3505,4.3313,4.3505,0.06322656,100,4.31282,4.3475,4.31282,4.3475,0.046533431,-0.016693129,,-0.01848,-0.061389231,Down in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_SGLDLWSTFXXDDD-LFSNXOCVSA-N,"PA(14:0/18:1(12Z)-O(9S,10R))",,"PA(14:0/18:1(12Z)-O(9S,10R))",1,1,MTBLS11904,SGLDLWSTFXXDDD-LFSNXOCVSA-N,C35H65O9P,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCC1C(O1)C/C=C\CCCCC,,,156966362,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,positive,plasma,678.4767,6.4002,50,6.8536,6.853,6.8536,6.853,1.832268222,100,6.85434,6.854,6.85434,6.854,1.832940665,0.000672443,,0.00074,0.002458227,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_XXHSJEOGEHODTB-CAGNHHNHSA-N,"PA(14:1(9Z)/18:4(6Z,9Z,12Z,15Z))",,"PA(14:1(9Z)/18:4(6Z,9Z,12Z,15Z))",1,1,37335671,XXHSJEOGEHODTB-CAGNHHNHSA-N,C35H59O8P,CCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC,,,52928715,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pubmed,LC-MS,,serum,,,15,,,,,,30,,,,,,,,-1,0,Down in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_AUGHPTXZMAWCOH-XGKJNDTMSA-N,"PA(15:0/22:2(13Z,16Z))",,"PA(15:0/22:2(13Z,16Z))",1,1,MTBLS11904,AUGHPTXZMAWCOH-XGKJNDTMSA-N,C40H75O8P,CCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCCCC/C=C\C/C=C\CCCCC,,,52928749,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,positive,plasma,732.548,6.4477,50,5.76798,5.749,5.76798,5.749,0.845758065,100,5.76619,5.7315,5.76619,5.7315,0.84413148,-0.001626585,,-0.00179,-0.005946251,Down in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_BJMQRSXLHPCXDU-OOKGOBCESA-N,"PA(18:3(10,12,15)-OH(9)/a-17:0)",,"PA(18:3(10,12,15)-OH(9)/a-17:0)",1,1,MTBLS11904,BJMQRSXLHPCXDU-OOKGOBCESA-N,C38H69O9P,CC/C=C/C/C=C/C=C/C(CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCCCCCC(C)CC)O,,,156970444,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,positive,plasma,764.4773,5.886,50,2.311744,3.186,2.311744,3.186,-2.294946713,100,3.028081,3.621,3.028081,3.621,-1.644006489,0.650940224,,0.716337,2.379620006,Up in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_PSBIAPQFYNFRKH-FXJJMODTSA-N,"PA(18:3(10,12,15)-OH(9)/i-12:0)",,"PA(18:3(10,12,15)-OH(9)/i-12:0)",1,1,MTBLS11904,PSBIAPQFYNFRKH-FXJJMODTSA-N,C33H59O9P,CC/C=C/C/C=C/C=C/C(CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC(C)C)O,,,156970756,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,positive,plasma,595.3805,7.1402,50,5.03658,5.055,5.03658,5.055,0.181129991,100,5.02731,5.0445,5.02731,5.0445,0.17270628,-0.008423711,,-0.00927,-0.030794273,Down in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inchi,IK_OXUGTFWFXADACU-PXNASSMWSA-N,PA(20:0/LTE4),,PA(20:0/LTE4),1,1,MTBLS11904,OXUGTFWFXADACU-PXNASSMWSA-N,C46H82NO11PS,CCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)[C@H](CS[C@H](/C=C/C=C/C=C\C/C=C\CCCCC)[C@H](CCCC(=O)O)O)N,,,156968002,3,TRUE,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MetaboLights,LC-MS RP,negative,plasma,886.5199,7.4596,50,5.44516,5.45,5.44516,5.45,1.069385038,100,5.38622,5.4435,5.38622,5.4435,1.016144074,-0.053240964,,-0.05894,-0.195794442,Down in PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
